TenantId,TenantName,SubscriptionId,SubscriptionName,ResourceId,ResourceName,ResourceType,ResourceGroup,Location,ServiceType,PricingCategory,AnalysisType,AnalysisMethod,MetricSource,PropertySource,RuleEvaluationMode,RecommendationAction,ActionLabel,ActionSummary,ActionCategory,IsActionable,IsDestructive,RecommendationPractice,CombinedPractice,RecommendationReason,Priority,Confidence,PrimaryRuleType,PrimaryMetric,PrimaryMetricValue,PrimaryProperty,PrimaryPropertyValue,PrimaryPropertyRule,MetricPattern,MetricDataPoints,MetricExpectedDataPoints,MetricCoverageRatio,MetricCoverageStatus,WithheldReason,HeldBackFrom,SavingsStatus,EstimatedMonthlyCostIncrease,EstimatedAnnualCostIncrease,RiskAdjustedMonthlySavings,RiskAdjustedAnnualSavings,SavingsMethod,TargetSku,TargetSkuStatus,SecondaryAction,SecondaryActionLabel,SecondaryMonthlySavings,SecondaryAnnualSavings,CurrentSku,CurrentVCpus,CurrentMemoryGB,TargetVCpus,TargetMemoryGB,TargetOptions,MetricInterval,PowerState,CurrentMonthToDateCost,DailyRunRate,ClosedMonthDailyAverage,CostIncreaseMethod,CostCurrency,CostLookbackMonths,PeriodCost,MetricPointCount,PropertyCondition,MetricCollectionStatus,ConfiguredMetricCount,AvailableMetricCount,MissingMetricCount,MissingMetrics,HasMetricAnalysis,HasPropertyAnalysis,MetricAverage,ObservedPeak,MetricStandardDeviation,MetricCoefficientOfVariation,TenantsExpected,TenantsSucceeded,TenantsFailed,TriggeredRulesCount,PropertyRulesCount,TriggeredRules,TriggeredMetricRules,TriggeredPropertyRules,MetricAnalysis,PropertyAnalysis,MetricAnalysisAvailable,PropertyAnalysisAvailable,MonthlyCost,AnnualCost,EstimatedMonthlySavings,EstimatedAnnualSavings,SavingsMultiplier,ConfidenceWeight,CostSource,SavingsCalculationMethod,Tags,TagOwner,TagApplication,TagEnvironment,TagCostCenter,MonthsAvailable,CostCoverageStatus,SavingsReliability,RunId,RunStartedAt,EngineVersion,ProcessingStatus,Error,rundate
7a8c6287-19f1-5b4f-9050-6b57799a217d,BLUEWAVE-DIGITAL,ba7dc1f3-8b31-5afa-b794-a8eecdf4a3d0,SUB-BLUEWAVE-035,/subscriptions/ba7dc1f3-8b31-5afa-b794-a8eecdf4a3d0/resourceGroups/rg-stage-0085/providers/microsoft.dbformariadb/servers/databases/mariadb-database-0001-00485,mariadb-database-0001-00485,microsoft.dbformariadb/servers/databases,rg-stage-0085,westeurope,MariaDB Database,MARIADB_DATABASE,METRIC,METRIC_ANALYSIS,AZURE_MONITOR,NOT_APPLICABLE,ALL_RULES,Evaluate-Idle,Evaluate idle resource,Review for shutdown or decommission due to low usage,DECOMMISSION,true,True,WELL_ARCHITECTED_COST_OPTIMIZATION,FINOPS+WAF_COST,Review for shutdown or decommission due to low usage,HIGH,LOW,METRIC,MemoryUtilization,35.19,,,,STABLE,4294,4320,0.87,PARTIAL,,,CALCULATED,0.0,0.0,2470.95,29651.40,TARGET_PRICE_DIFFERENCE,Mock_2vCPU_10GB,RESOLVED,,,0.0,0.0,GP_Gen5_4,4,20.0,2,10.0,"[{""Profile"":""Conservative"",""TargetUtilizationPct"":65,""TargetSku"":""Mock_2vCPU_10GB"",""TargetVCpus"":2,""TargetMemoryGB"":10.0,""ProjectedPeakPct"":69.1,""MonthlySavings"":3558.17,""PerformanceRisk"":""Low"",""Status"":""RESOLVED""},{""Profile"":""Moderate"",""TargetUtilizationPct"":72,""TargetSku"":""Mock_2vCPU_10GB"",""TargetVCpus"":2,""TargetMemoryGB"":10.0,""ProjectedPeakPct"":68.5,""MonthlySavings"":4447.71,""PerformanceRisk"":""Medium"",""Status"":""RESOLVED""},{""Profile"":""Aggressive"",""TargetUtilizationPct"":80,""TargetSku"":""Mock_1vCPU_5GB"",""TargetVCpus"":1,""TargetMemoryGB"":5.0,""ProjectedPeakPct"":75.7,""MonthlySavings"":5534.93,""PerformanceRisk"":""High"",""Status"":""RESOLVED""}]",PT30M,,12281.62,1023.47,1010.00,,USD,3,92112.12,4294,,PARTIAL,2,1,1,Metric1,true,False,35.19,46.14,7.86,0.223,3,3,,1,0,"[{""Rule"":""DECOMMISSION_RULE"",""Result"":""TRIGGERED""}]","[{""Rule"":""DECOMMISSION_RULE"",""Result"":""TRIGGERED""}]",[],"{""Average"":35.19,""Peak"":46.14,""Coverage"":0.87,""Pattern"":""STABLE""}",{},true,false,30704.04,368448.48,4941.90,59302.80,0.1610,0.5,COST_MANAGEMENT,PRICE_LOOKUP,"{""Owner"":""customer-experience"",""Application"":""workflow-engine"",""Environment"":""stage"",""CostCenter"":""CC3045"",""ManagedBy"":""FinOpsInsightEngine""}",customer-experience,workflow-engine,stage,CC3045,3,FULL,PRICED,run-20260909-degraded-001,2026-09-09T03:00:00Z,6.3.1,SUCCESS,,2026-09-09
7a8c6287-19f1-5b4f-9050-6b57799a217d,BLUEWAVE-DIGITAL,5c4ae3d9-03d7-5ba0-86d9-bf76d52ddd95,SUB-BLUEWAVE-036,/subscriptions/5c4ae3d9-03d7-5ba0-86d9-bf76d52ddd95/resourceGroups/rg-prod-0086/providers/microsoft.dbformariadb/servers/databases/mariadb-database-0002-00486,mariadb-database-0002-00486,microsoft.dbformariadb/servers/databases,rg-prod-0086,australiaeast,MariaDB Database,MARIADB_DATABASE,METRIC,METRIC_ANALYSIS,AZURE_MONITOR,NOT_APPLICABLE,ALL_RULES,Optimize-Tier,Optimize service tier,Move to a lower-cost tier aligned with observed demand,TIER_OPTIMIZATION,true,False,WELL_ARCHITECTED_COST_OPTIMIZATION,FINOPS+WAF_COST,Move to a lower-cost tier aligned with observed demand,MEDIUM,MEDIUM,METRIC,Requests,42.89,,,,VARIABLE,4237,4320,0.95,COMPLETE,,,CALCULATED,0.0,0.0,1832.63,21991.56,HEURISTIC_PERCENTAGE,Mock_4vCPU_20GB,RESOLVED,,,0.0,0.0,GP_Gen5_8,8,40.0,4,20.0,"[{""Profile"":""Conservative"",""TargetUtilizationPct"":65,""TargetSku"":""Mock_4vCPU_20GB"",""TargetVCpus"":4,""TargetMemoryGB"":20.0,""ProjectedPeakPct"":69.3,""MonthlySavings"":1902.79,""PerformanceRisk"":""Low"",""Status"":""RESOLVED""},{""Profile"":""Moderate"",""TargetUtilizationPct"":72,""TargetSku"":""Mock_4vCPU_20GB"",""TargetVCpus"":4,""TargetMemoryGB"":20.0,""ProjectedPeakPct"":71.0,""MonthlySavings"":2378.49,""PerformanceRisk"":""Medium"",""Status"":""RESOLVED""},{""Profile"":""Aggressive"",""TargetUtilizationPct"":80,""TargetSku"":""Mock_2vCPU_10GB"",""TargetVCpus"":2,""TargetMemoryGB"":10.0,""ProjectedPeakPct"":85.0,""MonthlySavings"":2959.9,""PerformanceRisk"":""High"",""Status"":""RESOLVED""}]",PT30M,,8809.22,734.10,724.44,,USD,3,66069.15,4237,,COMPLETE,2,2,0,,true,False,42.89,64.4,9.23,0.215,3,3,,1,0,"[{""Rule"":""TIER_OPTIMIZATION_RULE"",""Result"":""TRIGGERED""}]","[{""Rule"":""TIER_OPTIMIZATION_RULE"",""Result"":""TRIGGERED""}]",[],"{""Average"":42.89,""Peak"":64.4,""Coverage"":0.95,""Pattern"":""VARIABLE""}",{},true,false,22023.05,264276.60,2545.32,30543.84,0.1156,0.72,COST_MANAGEMENT,HEURISTIC,"{""Owner"":""customer-experience"",""Application"":""commerce-api"",""Environment"":""prod"",""CostCenter"":""CC3002"",""ManagedBy"":""FinOpsInsightEngine""}",customer-experience,commerce-api,prod,CC3002,3,FULL,HEURISTIC,run-20260909-degraded-001,2026-09-09T03:00:00Z,6.3.1,SUCCESS,,2026-09-09
7a8c6287-19f1-5b4f-9050-6b57799a217d,BLUEWAVE-DIGITAL,351514b9-010c-5cca-af27-a69dd5a4b63d,SUB-BLUEWAVE-037,/subscriptions/351514b9-010c-5cca-af27-a69dd5a4b63d/resourceGroups/rg-nonprod-0087/providers/microsoft.dbformariadb/servers/databases/mariadb-database-0003-00487,mariadb-database-0003-00487,microsoft.dbformariadb/servers/databases,rg-nonprod-0087,brazilsouth,MariaDB Database,MARIADB_DATABASE,METRIC,METRIC_ANALYSIS,AZURE_MONITOR,NOT_APPLICABLE,ALL_RULES,Review-Utilization,Review utilization,Resource shows optimization opportunity based on current utilization,OPTIMIZE,true,False,WELL_ARCHITECTED_COST_OPTIMIZATION,FINOPS+WAF_COST,Resource shows optimization opportunity based on current utilization,HIGH,MEDIUM,METRIC,Throughput,20.42,,,,STABLE,4034,4320,0.855,PARTIAL,,,CALCULATED,0.0,0.0,5326.98,63923.73,HEURISTIC_PERCENTAGE,Mock_1vCPU_4GB,RESOLVED,,,0.0,0.0,Standard_D2s_v5,2,8.0,1,4.0,"[{""Profile"":""Conservative"",""TargetUtilizationPct"":65,""TargetSku"":""Mock_1vCPU_4GB"",""TargetVCpus"":1,""TargetMemoryGB"":4.0,""ProjectedPeakPct"":76.7,""MonthlySavings"":5326.98,""PerformanceRisk"":""Low"",""Status"":""RESOLVED""},{""Profile"":""Moderate"",""TargetUtilizationPct"":72,""TargetSku"":""Mock_1vCPU_4GB"",""TargetVCpus"":1,""TargetMemoryGB"":4.0,""ProjectedPeakPct"":69.5,""MonthlySavings"":6658.72,""PerformanceRisk"":""Medium"",""Status"":""RESOLVED""},{""Profile"":""Aggressive"",""TargetUtilizationPct"":80,""TargetSku"":""Mock_1vCPU_2GB"",""TargetVCpus"":1,""TargetMemoryGB"":2.0,""ProjectedPeakPct"":89.5,""MonthlySavings"":8286.41,""PerformanceRisk"":""High"",""Status"":""RESOLVED""}]",PT30M,,7108.56,592.38,584.59,,USD,3,53314.17,4034,,PARTIAL,4,2,2,"Metric1,Metric2",true,False,20.42,30.1,6.2,0.304,3,3,,1,0,"[{""Rule"":""OPTIMIZE_RULE"",""Result"":""TRIGGERED""}]","[{""Rule"":""OPTIMIZE_RULE"",""Result"":""TRIGGERED""}]",[],"{""Average"":20.42,""Peak"":30.1,""Coverage"":0.855,""Pattern"":""STABLE""}",{},true,false,17771.39,213256.68,7398.58,88782.96,0.4163,0.72,COST_MANAGEMENT,HEURISTIC,"{""Owner"":""customer-experience"",""Application"":""customer360"",""Environment"":""nonprod"",""CostCenter"":""CC3004"",""ManagedBy"":""FinOpsInsightEngine""}",customer-experience,customer360,nonprod,CC3004,3,FULL,HEURISTIC,run-20260909-degraded-001,2026-09-09T03:00:00Z,6.3.1,SUCCESS,,2026-09-09
7a8c6287-19f1-5b4f-9050-6b57799a217d,BLUEWAVE-DIGITAL,81e987f9-dab1-5f6f-886a-570698d6c9ab,SUB-BLUEWAVE-038,/subscriptions/81e987f9-dab1-5f6f-886a-570698d6c9ab/resourceGroups/rg-dev-0088/providers/microsoft.dbformariadb/servers/databases/mariadb-database-0004-00488,mariadb-database-0004-00488,microsoft.dbformariadb/servers/databases,rg-dev-0088,eastus,MariaDB Database,MARIADB_DATABASE,METRIC,METRIC_ANALYSIS,AZURE_MONITOR,NOT_APPLICABLE,ALL_RULES,No-Action,No action needed,Utilization and cost are within expected operating range,NO_ACTION,false,False,WELL_ARCHITECTED_COST_OPTIMIZATION,FINOPS+WAF_COST,Utilization and cost are within expected operating range,LOW,MEDIUM,METRIC,MemoryUtilization,49.58,,,,STABLE,4294,4320,0.86,PARTIAL,,,NO_SAVINGS,0.0,0.0,0.00,0.00,TARGET_PRICE_DIFFERENCE,,NOT_APPLICABLE,,,0.0,0.0,S3,4,7.0,,,,PT30M,,6272.56,522.71,515.84,,USD,3,47044.23,4294,,PARTIAL,3,2,1,Metric1,true,False,49.58,59.19,6.22,0.125,3,3,,0,0,[],[],[],"{""Average"":49.58,""Peak"":59.19,""Coverage"":0.86,""Pattern"":""STABLE""}",{},true,false,15681.41,188176.92,0.00,0.00,0.0000,0.72,COST_MANAGEMENT,PRICE_LOOKUP,"{""Owner"":""analytics"",""Application"":""reporting"",""Environment"":""dev"",""CostCenter"":""CC3026"",""ManagedBy"":""FinOpsInsightEngine""}",analytics,reporting,dev,CC3026,3,FULL,PRICED,run-20260909-degraded-001,2026-09-09T03:00:00Z,6.3.1,SUCCESS,,2026-09-09
7a8c6287-19f1-5b4f-9050-6b57799a217d,BLUEWAVE-DIGITAL,37dff662-42ac-5be0-b6c8-1de517fa2309,SUB-BLUEWAVE-039,/subscriptions/37dff662-42ac-5be0-b6c8-1de517fa2309/resourceGroups/rg-shared-0185/providers/microsoft.dbformariadb/servers/databases/mariadb-database-0005-00489,mariadb-database-0005-00489,microsoft.dbformariadb/servers/databases,rg-shared-0185,westus2,MariaDB Database,MARIADB_DATABASE,METRIC,METRIC_ANALYSIS,AZURE_MONITOR,NOT_APPLICABLE,ALL_RULES,No-Action,No action needed,Utilization and cost are within expected operating range,NO_ACTION,false,False,WELL_ARCHITECTED_COST_OPTIMIZATION,FINOPS+WAF_COST,Move to a lower-cost tier aligned with observed demand,LOW,LOW,METRIC,Transactions,30.03,,,,STABLE,3818,4320,0.901,PARTIAL,,,NO_SAVINGS,0.0,0.0,0.00,0.00,TARGET_PRICE_DIFFERENCE,,NOT_APPLICABLE,,,0.0,0.0,S3,4,7.0,,,,PT30M,,8580.39,715.03,705.62,,USD,3,64352.91,3818,,PARTIAL,4,1,3,"Metric1,Metric2,Metric3",true,False,30.03,46.43,7.09,0.236,3,3,,1,0,"[{""Rule"":""TIER_OPTIMIZATION_RULE"",""Result"":""TRIGGERED""}]","[{""Rule"":""TIER_OPTIMIZATION_RULE"",""Result"":""TRIGGERED""}]",[],"{""Average"":30.03,""Peak"":46.43,""Coverage"":0.901,""Pattern"":""STABLE""}",{},true,false,21450.97,257411.64,0.00,0.00,0.0000,0.5,COST_MANAGEMENT,PRICE_LOOKUP,"{""Owner"":""commerce"",""Application"":""workflow-engine"",""Environment"":""shared"",""CostCenter"":""CC3036"",""ManagedBy"":""FinOpsInsightEngine""}",commerce,workflow-engine,shared,CC3036,3,FULL,PRICED,run-20260909-degraded-001,2026-09-09T03:00:00Z,6.3.1,SUCCESS,,2026-09-09
7a8c6287-19f1-5b4f-9050-6b57799a217d,BLUEWAVE-DIGITAL,dd9e4e7d-4076-579d-b0fd-785b47a10f8d,SUB-BLUEWAVE-040,/subscriptions/dd9e4e7d-4076-579d-b0fd-785b47a10f8d/resourceGroups/rg-stage-0090/providers/microsoft.dbformariadb/servers/databases/mariadb-database-0006-00490,mariadb-database-0006-00490,microsoft.dbformariadb/servers/databases,rg-stage-0090,uksouth,MariaDB Database,MARIADB_DATABASE,METRIC,METRIC_ANALYSIS,AZURE_MONITOR,NOT_APPLICABLE,ALL_RULES,Optimize-Tier,Optimize service tier,Move to a lower-cost tier aligned with observed demand,TIER_OPTIMIZATION,true,False,WELL_ARCHITECTED_COST_OPTIMIZATION,FINOPS+WAF_COST,Move to a lower-cost tier aligned with observed demand,HIGH,HIGH,METRIC,Transactions,25.96,,,,VARIABLE,3818,4320,0.858,PARTIAL,,,CALCULATED,0.0,0.0,4189.58,50274.97,TARGET_PRICE_DIFFERENCE,,NOT_APPLICABLE,,,0.0,0.0,S3,4,7.0,,,,PT30M,,5161.11,430.09,424.43,,USD,3,38708.34,3818,,PARTIAL,5,2,3,"Metric1,Metric2,Metric3",true,False,25.96,48.35,12.33,0.475,3,3,,1,0,"[{""Rule"":""TIER_OPTIMIZATION_RULE"",""Result"":""TRIGGERED""}]","[{""Rule"":""TIER_OPTIMIZATION_RULE"",""Result"":""TRIGGERED""}]",[],"{""Average"":25.96,""Peak"":48.35,""Coverage"":0.858,""Pattern"":""VARIABLE""}",{},true,false,12902.78,154833.36,4655.09,55861.08,0.3608,0.9,COST_MANAGEMENT,PRICE_LOOKUP,"{""Owner"":""infrastructure"",""Application"":""billing-platform"",""Environment"":""stage"",""CostCenter"":""CC3015"",""ManagedBy"":""FinOpsInsightEngine""}",infrastructure,billing-platform,stage,CC3015,3,FULL,PRICED,run-20260909-degraded-001,2026-09-09T03:00:00Z,6.3.1,SUCCESS,,2026-09-09
7a8c6287-19f1-5b4f-9050-6b57799a217d,BLUEWAVE-DIGITAL,f6ff0432-384e-5c38-9ac4-3ee7fa2a34eb,SUB-BLUEWAVE-041,/subscriptions/f6ff0432-384e-5c38-9ac4-3ee7fa2a34eb/resourceGroups/rg-prod-0091/providers/microsoft.dbformariadb/servers/databases/mariadb-database-0007-00491,mariadb-database-0007-00491,microsoft.dbformariadb/servers/databases,rg-prod-0091,westeurope,MariaDB Database,MARIADB_DATABASE,METRIC,METRIC_ANALYSIS,AZURE_MONITOR,NOT_APPLICABLE,ALL_RULES,Downsize,Downsize resource,Rightsize based on sustained utilization,RIGHTSIZE,true,False,WELL_ARCHITECTED_COST_OPTIMIZATION,FINOPS+WAF_COST,Rightsize based on sustained utilization,HIGH,MEDIUM,METRIC,Transactions,64.22,,,,STABLE,4203,4320,0.835,PARTIAL,,,CALCULATED,0.0,0.0,3347.63,40171.51,TARGET_PRICE_DIFFERENCE,Mock_4vCPU_20GB,RESOLVED,,,0.0,0.0,GP_Gen5_8,8,40.0,4,20.0,"[{""Profile"":""Conservative"",""TargetUtilizationPct"":65,""TargetSku"":""Mock_4vCPU_20GB"",""TargetVCpus"":4,""TargetMemoryGB"":20.0,""ProjectedPeakPct"":68.2,""MonthlySavings"":3347.63,""PerformanceRisk"":""Low"",""Status"":""RESOLVED""},{""Profile"":""Moderate"",""TargetUtilizationPct"":72,""TargetSku"":""Mock_4vCPU_20GB"",""TargetVCpus"":4,""TargetMemoryGB"":20.0,""ProjectedPeakPct"":76.1,""MonthlySavings"":4184.53,""PerformanceRisk"":""Medium"",""Status"":""RESOLVED""},{""Profile"":""Aggressive"",""TargetUtilizationPct"":80,""TargetSku"":""Mock_2vCPU_10GB"",""TargetVCpus"":2,""TargetMemoryGB"":10.0,""ProjectedPeakPct"":77.9,""MonthlySavings"":5207.42,""PerformanceRisk"":""High"",""Status"":""RESOLVED""}]",PT30M,,9089.98,757.50,747.53,,USD,3,68174.88,4203,,PARTIAL,5,4,1,Metric1,true,False,64.22,80.01,2.18,0.034,3,3,,1,0,"[{""Rule"":""RIGHTSIZE_RULE"",""Result"":""TRIGGERED""}]","[{""Rule"":""RIGHTSIZE_RULE"",""Result"":""TRIGGERED""}]",[],"{""Average"":64.22,""Peak"":80.01,""Coverage"":0.835,""Pattern"":""STABLE""}",{},true,false,22724.96,272699.52,4649.48,55793.76,0.2046,0.72,COST_MANAGEMENT,PRICE_LOOKUP,"{""Owner"":""core-services"",""Application"":""payments-hub"",""Environment"":""prod"",""CostCenter"":""CC3039"",""ManagedBy"":""FinOpsInsightEngine""}",core-services,payments-hub,prod,CC3039,3,FULL,PRICED,run-20260909-degraded-001,2026-09-09T03:00:00Z,6.3.1,SUCCESS,,2026-09-09
7a8c6287-19f1-5b4f-9050-6b57799a217d,BLUEWAVE-DIGITAL,184dadce-5bc3-5506-a3a5-c18b90182a6a,SUB-BLUEWAVE-042,/subscriptions/184dadce-5bc3-5506-a3a5-c18b90182a6a/resourceGroups/rg-shared-0014/providers/microsoft.dbformariadb/servers/databases/mariadb-database-0008-00492,mariadb-database-0008-00492,microsoft.dbformariadb/servers/databases,rg-shared-0014,westus3,MariaDB Database,MARIADB_DATABASE,METRIC,METRIC_ANALYSIS,AZURE_MONITOR,NOT_APPLICABLE,ALL_RULES,Downsize,Downsize resource,Rightsize based on sustained utilization,RIGHTSIZE,true,False,WELL_ARCHITECTED_COST_OPTIMIZATION,FINOPS+WAF_COST,Rightsize based on sustained utilization,HIGH,HIGH,METRIC,Throughput,39.77,,,,STABLE,3758,4320,0.917,PARTIAL,,,CALCULATED,0.0,0.0,3255.32,39063.82,TARGET_PRICE_DIFFERENCE,,NOT_APPLICABLE,,,0.0,0.0,Standard_D8s_v5,8,32.0,,,,PT30M,,4730.92,394.24,389.06,,USD,3,35481.90,3758,,PARTIAL,2,1,1,Metric1,true,False,39.77,55.86,3.76,0.095,3,3,,1,0,"[{""Rule"":""RIGHTSIZE_RULE"",""Result"":""TRIGGERED""}]","[{""Rule"":""RIGHTSIZE_RULE"",""Result"":""TRIGGERED""}]",[],"{""Average"":39.77,""Peak"":55.86,""Coverage"":0.917,""Pattern"":""STABLE""}",{},true,false,11827.30,141927.60,3617.02,43404.24,0.3058,0.9,COST_MANAGEMENT,PRICE_LOOKUP,"{""Owner"":""integration"",""Application"":""payments-hub"",""Environment"":""shared"",""CostCenter"":""CC3047"",""ManagedBy"":""FinOpsInsightEngine""}",integration,payments-hub,shared,CC3047,3,FULL,PRICED,run-20260909-degraded-001,2026-09-09T03:00:00Z,6.3.1,SUCCESS,,2026-09-09
7a8c6287-19f1-5b4f-9050-6b57799a217d,BLUEWAVE-DIGITAL,ad4bf509-b3f2-5a6d-9fdd-b23e30294b96,SUB-BLUEWAVE-043,/subscriptions/ad4bf509-b3f2-5a6d-9fdd-b23e30294b96/resourceGroups/rg-dev-0093/providers/microsoft.dbformariadb/servers/databases/mariadb-database-0009-00493,mariadb-database-0009-00493,microsoft.dbformariadb/servers/databases,rg-dev-0093,northeurope,MariaDB Database,MARIADB_DATABASE,METRIC,METRIC_ANALYSIS,AZURE_MONITOR,NOT_APPLICABLE,ALL_RULES,Downsize,Downsize resource,Rightsize based on sustained utilization,RIGHTSIZE,true,False,WELL_ARCHITECTED_COST_OPTIMIZATION,FINOPS+WAF_COST,Rightsize based on sustained utilization,MEDIUM,MEDIUM,METRIC,Throughput,24.87,,,,STABLE,3758,4320,0.951,COMPLETE,,,CALCULATED,0.0,0.0,986.88,11842.59,HEURISTIC_PERCENTAGE,,NOT_APPLICABLE,,,0.0,0.0,Standard_D8s_v5,8,32.0,,,,PT30M,,4236.67,353.06,348.41,,USD,3,31775.04,3758,,COMPLETE,5,5,0,,true,False,24.87,51.88,5.74,0.231,3,3,,1,0,"[{""Rule"":""RIGHTSIZE_RULE"",""Result"":""TRIGGERED""}]","[{""Rule"":""RIGHTSIZE_RULE"",""Result"":""TRIGGERED""}]",[],"{""Average"":24.87,""Peak"":51.88,""Coverage"":0.951,""Pattern"":""STABLE""}",{},true,false,10591.68,127100.16,1370.67,16448.04,0.1294,0.72,COST_MANAGEMENT,HEURISTIC,"{""Owner"":""integration"",""Application"":""customer360"",""Environment"":""dev"",""CostCenter"":""CC3004"",""ManagedBy"":""FinOpsInsightEngine""}",integration,customer360,dev,CC3004,3,FULL,HEURISTIC,run-20260909-degraded-001,2026-09-09T03:00:00Z,6.3.1,SUCCESS,,2026-09-09
7a8c6287-19f1-5b4f-9050-6b57799a217d,BLUEWAVE-DIGITAL,41c46fbb-217e-5688-bf0e-399bc8789f3e,SUB-BLUEWAVE-044,/subscriptions/41c46fbb-217e-5688-bf0e-399bc8789f3e/resourceGroups/rg-qa-0094/providers/microsoft.dbformariadb/servers/databases/mariadb-database-0010-00494,mariadb-database-0010-00494,microsoft.dbformariadb/servers/databases,rg-qa-0094,westus2,MariaDB Database,MARIADB_DATABASE,METRIC,METRIC_ANALYSIS,AZURE_MONITOR,NOT_APPLICABLE,ALL_RULES,Downsize,Downsize resource,Rightsize based on sustained utilization,RIGHTSIZE,true,False,WELL_ARCHITECTED_COST_OPTIMIZATION,FINOPS+WAF_COST,Rightsize based on sustained utilization,HIGH,HIGH,METRIC,Transactions,65.2,,,,STABLE,4203,4320,0.889,PARTIAL,,,CALCULATED,0.0,0.0,4470.36,53644.36,TARGET_PRICE_DIFFERENCE,,NOT_APPLICABLE,,,0.0,0.0,GP_Gen5_8,8,40.0,,,,PT30M,,5237.10,436.42,430.68,,USD,3,39278.22,4203,,PARTIAL,3,1,2,"Metric1,Metric2",true,False,65.2,92.64,4.54,0.070,3,3,,1,0,"[{""Rule"":""RIGHTSIZE_RULE"",""Result"":""TRIGGERED""}]","[{""Rule"":""RIGHTSIZE_RULE"",""Result"":""TRIGGERED""}]",[],"{""Average"":65.2,""Peak"":92.64,""Coverage"":0.889,""Pattern"":""STABLE""}",{},true,false,13092.74,157112.88,4967.07,59604.84,0.3794,0.9,COST_MANAGEMENT,PRICE_LOOKUP,"{""Owner"":""commerce"",""Application"":""risk-engine"",""Environment"":""qa"",""CostCenter"":""CC3049"",""ManagedBy"":""FinOpsInsightEngine""}",commerce,risk-engine,qa,CC3049,3,FULL,PRICED,run-20260909-degraded-001,2026-09-09T03:00:00Z,6.3.1,SUCCESS,,2026-09-09
7a8c6287-19f1-5b4f-9050-6b57799a217d,BLUEWAVE-DIGITAL,e9d8e966-65fe-59b3-a4c8-25135580c376,SUB-BLUEWAVE-045,/subscriptions/e9d8e966-65fe-59b3-a4c8-25135580c376/resourceGroups/rg-stage-0095/providers/microsoft.dbformariadb/servers/databases/mariadb-database-0011-00495,mariadb-database-0011-00495,microsoft.dbformariadb/servers/databases,rg-stage-0095,uksouth,MariaDB Database,MARIADB_DATABASE,METRIC,METRIC_ANALYSIS,AZURE_MONITOR,NOT_APPLICABLE,ALL_RULES,Review-Utilization,Review utilization,Resource shows optimization opportunity based on current utilization,OPTIMIZE,true,False,WELL_ARCHITECTED_COST_OPTIMIZATION,FINOPS+WAF_COST,Resource shows optimization opportunity based on current utilization,MEDIUM,MEDIUM,METRIC,Connections,41.98,,,,STABLE,4216,4320,0.995,COMPLETE,,,CALCULATED,0.0,0.0,1522.69,18272.30,TARGET_PRICE_DIFFERENCE,,NOT_APPLICABLE,,,0.0,0.0,P1v3,2,8.0,,,,PT30M,,2029.68,169.14,166.91,,USD,3,15222.57,4216,,COMPLETE,2,2,0,,true,False,41.98,60.39,6.95,0.166,3,3,,1,0,"[{""Rule"":""OPTIMIZE_RULE"",""Result"":""TRIGGERED""}]","[{""Rule"":""OPTIMIZE_RULE"",""Result"":""TRIGGERED""}]",[],"{""Average"":41.98,""Peak"":60.39,""Coverage"":0.995,""Pattern"":""STABLE""}",{},true,false,5074.19,60890.28,2114.85,25378.20,0.4168,0.72,COST_MANAGEMENT,PRICE_LOOKUP,"{""Owner"":""infrastructure"",""Application"":""reporting"",""Environment"":""stage"",""CostCenter"":""CC3010"",""ManagedBy"":""FinOpsInsightEngine""}",infrastructure,reporting,stage,CC3010,3,FULL,PRICED,run-20260909-degraded-001,2026-09-09T03:00:00Z,6.3.1,SUCCESS,,2026-09-09
